Module,Estimate,Std.Error,P_Value,Stratify_Group,Adjusted_P_Value,OR,lower_CI,upper_CI,significant,module_significant,Estimate_truncated,AdjP_truncated,cell_type,module_id2,module_anno,module,module.char
m2,7.386111533025997,0.7576392134332173,1.8656852052876877e-22,ProliferativeBasal,1.6044892765474114e-21,1613.420168470065,5.901138674696892,8.871084391355103,Yes,Adj.P < 0.05,7.386111533025997,1.6044892765474114e-21,ProliferativeBasal,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,3.630911848459671,0.32820801774125957,1.8999102865906014e-28,ProliferativeBasal,2.0424035580848965e-27,37.74722067418336,2.9876241336868024,4.27419956323254,Yes,Adj.P < 0.05,3.630911848459671,2.0424035580848965e-27,ProliferativeBasal,module_09,Interferon Respose (m09),9,09
m15,1.452804802366707,0.6128485854163493,0.01776034086428194,ProliferativeBasal,0.028284987302374942,4.275088493321781,0.2516215749506623,2.653988029782752,Yes,Adj.P < 0.05,1.452804802366707,0.028284987302374942,ProliferativeBasal,module_15,Stress Response (m15),15,15
m22,-6.527445918373274,0.6983892953893194,9.065693813386212e-21,ProliferativeBasal,6.497080566260119e-20,0.001462737032665592,-7.896288937336339,-5.158602899410208,Yes,Adj.P < 0.05,-6.527445918373274,6.497080566260119e-20,ProliferativeBasal,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-5.260469479550911,0.4363516203672849,1.8126410224293945e-33,ProliferativeBasal,3.897178198223198e-32,0.005192866201840739,-6.115718655470789,-4.405220303631032,Yes,Adj.P < 0.05,-5.260469479550911,3.897178198223198e-32,ProliferativeBasal,module_39,Cellular Metabolism  (m39),39,39
m2,11.59984066672959,0.2988892970196215,0,Inflammatory,0,109080.41775211858,11.014017644571132,12.185663688888047,Yes,Adj.P < 0.05,10,1e-100,Inflammatory,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,0.21985887390270273,0.11884951006897136,0.06432897643017614,Inflammatory,0.0658606187261327,1.245900889049667,-0.01308616583248115,0.45280391363788663,No,n.s.,0.21985887390270273,0.0658606187261327,Inflammatory,module_09,Interferon Respose (m09),9,09
m15,5.211085258516111,0.34811510518137573,1.163110467597071e-50,Inflammatory,1.852361115062002e-50,183.29287044145158,4.528779652360615,5.893390864671607,Yes,Adj.P < 0.05,5.211085258516111,1.852361115062002e-50,Inflammatory,module_15,Stress Response (m15),15,15
m22,-7.430633428036329,0.45714376423392095,2.0762790763706964e-59,Inflammatory,4.058181831088179e-59,5.928118892840539e-4,-8.326635205934814,-6.534631650137844,Yes,Adj.P < 0.05,-7.430633428036329,4.058181831088179e-59,Inflammatory,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-6.977855055825699,0.2582668680199444,9.081983436265394e-161,Inflammatory,4.339169863993466e-160,9.323007932346727e-4,-7.48405811714479,-6.471651994506607,Yes,Adj.P < 0.05,-6.977855055825699,1e-100,Inflammatory,module_39,Cellular Metabolism  (m39),39,39
m2,8.664521925846435,0.40600446140042495,4.732078653190368e-101,SupraBasal,3.3913230347864304e-100,5793.67408228123,7.868753181501602,9.460290670191268,Yes,Adj.P < 0.05,8.664521925846435,3.3913230347864304e-100,SupraBasal,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,4.876635669598308,0.16864331662367985,7.328477963486706e-184,SupraBasal,3.1512455242992836e-182,131.18855895206394,4.5460947690158955,5.20717657018072,Yes,Adj.P < 0.05,4.876635669598308,1e-100,SupraBasal,module_09,Interferon Respose (m09),9,09
m15,4.605496027004523,0.38090130305556685,1.177743865415226e-33,SupraBasal,2.813499234047484e-33,100.03258941083817,3.8589294730156114,5.352062580993434,Yes,Adj.P < 0.05,4.605496027004523,2.813499234047484e-33,SupraBasal,module_15,Stress Response (m15),15,15
m22,-10.413462026179676,0.4282053123733313,1.2386604646794514e-130,SupraBasal,1.0652479996243281e-129,3.0025545373605002e-5,-11.252744438431405,-9.574179613927948,Yes,Adj.P < 0.05,-10,1e-100,SupraBasal,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-6.893816068837467,0.24815386995860206,7.481866252844152e-170,SupraBasal,1.6086012443614927e-168,0.0010140368139135987,-7.380197653956326,-6.407434483718607,Yes,Adj.P < 0.05,-6.893816068837467,1e-100,SupraBasal,module_39,Cellular Metabolism  (m39),39,39
m2,7.769642558270722,0.20455604613079456,0,Ciliated,0,2367.6248491676524,7.368712707854365,8.170572408687079,Yes,Adj.P < 0.05,7.769642558270722,1e-100,Ciliated,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,3.4833179572041644,0.06750855837059676,0,Ciliated,0,32.56760091428676,3.351001182797795,3.615634731610534,Yes,Adj.P < 0.05,3.4833179572041644,1e-100,Ciliated,module_09,Interferon Respose (m09),9,09
m15,5.507436971138911,0.18564092327044068,2.038240614544341e-193,Ciliated,6.741872801954359e-193,246.51848268513046,5.143580761528847,5.8712931807489745,Yes,Adj.P < 0.05,5.507436971138911,1e-100,Ciliated,module_15,Stress Response (m15),15,15
m22,-6.819692996689502,0.198465526693872,9.289317580128349e-259,Ciliated,7.9888131189103795e-258,0.001092056135669968,-7.208685429009491,-6.430700564369514,Yes,Adj.P < 0.05,-6.819692996689502,1e-100,Ciliated,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-5.014597808313657,0.15835210596224125,4.370467415124701e-220,Ciliated,2.0881122094484683e-219,0.006640302174551617,-5.32496793599965,-4.704227680627664,Yes,Adj.P < 0.05,-5.014597808313657,1e-100,Ciliated,module_39,Cellular Metabolism  (m39),39,39
m2,7.1352250806376185,0.26463293535522625,4.045987741010131e-160,Secretory,2.1747184107929454e-159,1255.4195275902796,6.616544527341375,7.653905633933862,Yes,Adj.P < 0.05,7.1352250806376185,1e-100,Secretory,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,3.881618498666565,0.10150537697209105,0,Secretory,0,48.502653057633104,3.6826679598012664,4.0805690375318635,Yes,Adj.P < 0.05,3.881618498666565,1e-100,Secretory,module_09,Interferon Respose (m09),9,09
m15,0.34698281603074305,0.24511715832474923,0.15689866691859983,Secretory,0.15689866691859983,1.4147924134122043,-0.13344681428576544,0.8274124463472515,No,n.s.,0.34698281603074305,0.15689866691859983,Secretory,module_15,Stress Response (m15),15,15
m22,-8.839684343151784,0.258508540240168,2.875015860326937e-256,Secretory,1.76608117134369e-255,1.448684681902296e-4,-9.346361082022513,-8.333007604281056,Yes,Adj.P < 0.05,-8.839684343151784,1e-100,Secretory,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-6.3056741180641716,0.15827394423616942,0,Secretory,0,0.0018259148715731271,-6.615891048767064,-5.995457187361279,Yes,Adj.P < 0.05,-6.3056741180641716,1e-100,Secretory,module_39,Cellular Metabolism  (m39),39,39
m2,9.00706819546069,0.19406720180861706,0,Goblet,0,8160.560998904118,8.6266964799158,9.387439911005579,Yes,Adj.P < 0.05,9.00706819546069,1e-100,Goblet,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,1.753143128764162,0.07512123626815512,1.84537016945302e-120,Goblet,4.667701016851756e-120,5.772718588611695,1.6059055056785778,1.900380751849746,Yes,Adj.P < 0.05,1.753143128764162,1e-100,Goblet,module_09,Interferon Respose (m09),9,09
m15,1.1673491880339355,0.19174226023346522,1.1424684193444747e-9,Goblet,1.2927932113634845e-9,3.2134630520473157,0.7915343579763436,1.5431640180915274,Yes,Adj.P < 0.05,1.1673491880339355,1.2927932113634845e-9,Goblet,module_15,Stress Response (m15),15,15
m22,-7.961266113355183,0.22633617673061668,4.904986657108535e-271,Goblet,4.21828852511334e-270,3.4871132977047056e-4,-8.404885019747192,-7.517647206963175,Yes,Adj.P < 0.05,-7.961266113355183,1e-100,Goblet,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-6.104080248783233,0.15032577126757476,0,Goblet,0,0.00223373490594866,-6.39871876046768,-5.809441737098786,Yes,Adj.P < 0.05,-6.104080248783233,1e-100,Goblet,module_39,Cellular Metabolism  (m39),39,39
m2,9.08900538657485,0.5922507243928656,3.7352948747268563e-53,MitoticBasal,4.01544199033137e-52,8857.372008590242,7.928193966764834,10.249816806384867,Yes,Adj.P < 0.05,9.08900538657485,4.01544199033137e-52,MitoticBasal,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,4.325749837632723,0.2656151530224269,1.245320526758674e-59,MitoticBasal,1.784959421687433e-58,75.62219597391507,3.8051441377087665,4.84635553755668,Yes,Adj.P < 0.05,4.325749837632723,1.784959421687433e-58,MitoticBasal,module_09,Interferon Respose (m09),9,09
m15,3.687274439533646,0.49812358206660445,1.3381685688676883e-13,MitoticBasal,3.5963280288319124e-13,39.93585091067128,2.710952218683101,4.663596660384191,Yes,Adj.P < 0.05,3.687274439533646,3.5963280288319124e-13,MitoticBasal,module_15,Stress Response (m15),15,15
m22,-7.231620173917042,0.6209783612533796,2.4182261334166975e-31,MitoticBasal,1.299796546711475e-30,7.233479637520966e-4,-8.448737761973666,-6.014502585860418,Yes,Adj.P < 0.05,-7.231620173917042,1.299796546711475e-30,MitoticBasal,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-6.931099740639962,0.3809002400251934,5.488458646991484e-74,MitoticBasal,1.1800186091031691e-72,9.769259122892997e-4,-7.677664211089342,-6.184535270190583,Yes,Adj.P < 0.05,-6.931099740639962,1.1800186091031691e-72,MitoticBasal,module_39,Cellular Metabolism  (m39),39,39
m2,9.779239057305407,0.20707765896916328,0,Basal,0,17663.20704954834,9.373366845725847,10.185111268884967,Yes,Adj.P < 0.05,9.779239057305407,1e-100,Basal,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,3.381476435796413,0.09302237367378133,2.5139381378236857e-289,Basal,1.3512417490802311e-288,29.414167199013413,3.1991525833958017,3.563800288197024,Yes,Adj.P < 0.05,3.381476435796413,1e-100,Basal,module_09,Interferon Respose (m09),9,09
m15,4.63472473365125,0.20737636438569604,1.2254352559607509e-110,Basal,2.6346858003156142e-110,102.99956177935852,4.228267059455286,5.041182407847215,Yes,Adj.P < 0.05,4.63472473365125,1e-100,Basal,module_15,Stress Response (m15),15,15
m22,-9.308764282675849,0.2477210817274428,0,Basal,0,9.062646470338007e-5,-9.794297602861636,-8.823230962490062,Yes,Adj.P < 0.05,-9.308764282675849,1e-100,Basal,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-7.441058284838791,0.15769962525600323,0,Basal,0,5.866640112793615e-4,-7.750149550340557,-7.131967019337025,Yes,Adj.P < 0.05,-7.441058284838791,1e-100,Basal,module_39,Cellular Metabolism  (m39),39,39
m2,4.381429689450751,0.49559916866765785,9.514460117178203e-19,MucousCiliated,2.557011156491642e-18,79.95225863305775,3.410055318862142,5.352804060039361,Yes,Adj.P < 0.05,4.381429689450751,2.557011156491642e-18,MucousCiliated,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,4.223478231390763,0.2030960185003792,4.7561902940020635e-96,MucousCiliated,2.0451618264208873e-94,68.27053250538512,3.8254100351300195,4.621546427651506,Yes,Adj.P < 0.05,4.223478231390763,2.0451618264208873e-94,MucousCiliated,module_09,Interferon Respose (m09),9,09
m15,3.7750141328425,0.5015275041615066,5.19062089043745e-14,MucousCiliated,9.704204273426538e-14,43.59812447679597,2.792020224685947,4.758008040999053,Yes,Adj.P < 0.05,3.7750141328425,9.704204273426538e-14,MucousCiliated,module_15,Stress Response (m15),15,15
m22,-7.321943201694796,0.5650747231641441,2.1314090726740737e-38,MucousCiliated,1.8330118024997034e-37,6.608767458449557e-4,-8.429489659096518,-6.214396744293074,Yes,Adj.P < 0.05,-7.321943201694796,1.8330118024997034e-37,MucousCiliated,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-5.358715241882007,0.37413447238943937,1.5726591501042108e-46,MucousCiliated,3.381217172724053e-45,0.0047069495161947824,-6.092018807765308,-4.625411675998706,Yes,Adj.P < 0.05,-5.358715241882007,3.381217172724053e-45,MucousCiliated,module_39,Cellular Metabolism  (m39),39,39
m2,13.925322891030552,1.0395837544776356,6.459355614578512e-41,TuftPulmonary,2.7775229142687602e-39,1116068.601632008,11.887738732254386,15.962907049806718,Yes,Adj.P < 0.05,10,2.7775229142687602e-39,TuftPulmonary,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,4.474046382501188,0.5034018517750304,6.242952744661931e-19,TuftPulmonary,1.9174783430033075e-18,87.7109178494214,3.487378753022128,5.460714011980247,Yes,Adj.P < 0.05,4.474046382501188,1.9174783430033075e-18,TuftPulmonary,module_09,Interferon Respose (m09),9,09
m15,6.1221455451810485,0.970831841550799,2.8618679829255873e-10,TuftPulmonary,4.92241293063201e-10,455.8416749559096,4.219315135741482,8.024975954620615,Yes,Adj.P < 0.05,6.1221455451810485,4.92241293063201e-10,TuftPulmonary,module_15,Stress Response (m15),15,15
m22,-13.924696790137418,1.3544708945157824,8.624000623349154e-25,TuftPulmonary,3.371200243672851e-24,8.965634329932871e-7,-16.57945974338835,-11.269933836886484,Yes,Adj.P < 0.05,-10,3.371200243672851e-24,TuftPulmonary,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-11.201947686635615,0.9719839188461785,9.890928696235465e-31,TuftPulmonary,5.3163741742265624e-30,1.364758893633731e-5,-13.107036167574124,-9.296859205697105,Yes,Adj.P < 0.05,-10,5.3163741742265624e-30,TuftPulmonary,module_39,Cellular Metabolism  (m39),39,39
m2,8.148588743523804,1.3305077302206743,9.10142745782807e-10,Ionocytes,4.955266721007764e-9,3458.4947966324407,5.540793592291283,10.756383894756326,Yes,Adj.P < 0.05,8.148588743523804,4.955266721007764e-9,Ionocytes,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,4.894679041916722,0.4484499489139066,9.809488222619536e-28,Ionocytes,4.2180799357264007e-26,133.57712707497163,4.015717142045465,5.773640941787979,Yes,Adj.P < 0.05,4.894679041916722,4.2180799357264007e-26,Ionocytes,module_09,Interferon Respose (m09),9,09
m15,2.769577415842563,0.9887810581564138,0.005094425209100996,Ionocytes,0.00842539553812857,15.951891568611904,0.8315665418559919,4.707588289829134,Yes,Adj.P < 0.05,2.769577415842563,0.00842539553812857,Ionocytes,module_15,Stress Response (m15),15,15
m22,-9.50173386807042,1.2248540263692325,8.665959999614638e-15,Ionocytes,1.242120933278098e-13,7.472215913831751e-5,-11.902447759754116,-7.101019976386725,Yes,Adj.P < 0.05,-9.50173386807042,1.242120933278098e-13,Ionocytes,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-5.713495405479792,0.8069137213740347,1.4345193793750452e-12,Ionocytes,1.5421083328281737e-11,0.003301113624459387,-7.2950462993729,-4.131944511586684,Yes,Adj.P < 0.05,-5.713495405479792,1.5421083328281737e-11,Ionocytes,module_39,Cellular Metabolism  (m39),39,39
m2,1.1227462710590776,0.42927004858707773,0.00891027201621039,Deuterosomal,0.015964237362376947,3.0732826918515905,0.28137697582840526,1.96411556628975,Yes,Adj.P < 0.05,1.1227462710590776,0.015964237362376947,Deuterosomal,module_02,Epithelial Remodeling and Inflammation (m02),2,02
m9,2.9436584456306267,0.19954206149388884,2.983710582656476e-49,Deuterosomal,1.2829955505422847e-47,18.985175649023706,2.5525560051026046,3.334760886158649,Yes,Adj.P < 0.05,2.9436584456306267,1.2829955505422847e-47,Deuterosomal,module_09,Interferon Respose (m09),9,09
m15,1.295894425746732,0.38451343497327933,7.510850730498003e-4,Deuterosomal,0.0017942587856189674,3.654262979770934,0.5422480931991045,2.0495407582943592,Yes,Adj.P < 0.05,1.295894425746732,0.0017942587856189674,Deuterosomal,module_15,Stress Response (m15),15,15
m22,-4.658599266334542,0.5309388583378414,1.7202075517518972e-18,Deuterosomal,2.4656308241777196e-17,0.009479731685485857,-5.6992394286767105,-3.617959103992373,Yes,Adj.P < 0.05,-4.658599266334542,2.4656308241777196e-17,Deuterosomal,module_22,Cellular Transcriptional Activity (m22),22,22
m39,-2.531791321550234,0.367339808026115,5.492355203756411e-12,Deuterosomal,4.723425475230513e-11,0.07951645309615189,-3.2517773452814196,-1.8118052978190486,Yes,Adj.P < 0.05,-2.531791321550234,4.723425475230513e-11,Deuterosomal,module_39,Cellular Metabolism  (m39),39,39
